stm,pos,size,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loopR.thisRepN,loopR.thisTrialN,loopR.thisN,loopR.thisIndex,loopL.thisRepN,loopL.thisTrialN,loopL.thisN,loopL.thisIndex,Hello.started,Hello.stopped,key_r.started,key_r.stopped,key_gr.started,key_gr.stopped,key_esc_r.keys,key_esc_r.rt,key_esc_r.started,key_esc_r.stopped,fix_right.started,fix_right.stopped,face_r.started,face_r.stopped,key_sel_r.keys,key_sel_r.rt,key_sel_r.started,key_sel_r.stopped,key_l.started,key_l.stopped,key_gl.started,key_gl.stopped,key_esc_l.keys,key_esc_l.rt,key_esc_l.started,key_esc_l.stopped,fix_left.started,fix_left.stopped,face_l.started,face_l.stopped,key_sel_l.keys,key_sel_l.rt,key_sel_l.started,key_sel_l.stopped,bye.started,bye.stopped,sbj,hndns,eye,age,edu,date,expName,psychopyVersion,frameRate,uhnd
70.bmp,"(5.25, -3.05)","(5.24, 5.24)",1,0,1,0,,,,,1,11,128,103,,,,,,,,,,,,,,,,,,,,,,,,,,,1282.002308,None,1282.5019,1282.551742,w,0.4000026,1282.5019,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
30.bmp,"(0, -6.11)","(5.24, 5.24)",1,0,1,0,,,,,1,12,129,50,,,,,,,,,,,,,,,,,,,,,,,,,,,1282.934488,None,1283.434606,1283.484673,w,0.3868265,1283.434606,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
10.bmp,"(-5.25, 3.05)","(5.24, 5.24)",1,0,1,0,,,,,1,13,130,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1283.85082,None,1284.350577,1284.400288,w,0.6633797,1284.350577,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
70.bmp,"(-5.25, 3.05)","(5.24, 5.24)",1,0,1,0,,,,,1,14,131,100,,,,,,,,,,,,,,,,,,,,,,,,,,,1285.032855,None,1285.532906,1285.582749,w,0.7287538,1285.532906,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
20.bmp,"(3.49, 0)","(3.49, 3.49)",1,0,1,0,,,,,1,15,132,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1286.282185,None,1286.781504,1286.83105,w,0.393176,1286.781504,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
0.bmp,"(1.74, -3)","(3.49, 3.49)",1,0,1,0,,,,,1,16,133,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1287.197724,None,1287.697713,1287.746993,w,0.5740684,1287.697713,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
0.bmp,"(-5.25, 3.05)","(5.24, 5.24)",1,0,1,0,,,,,1,17,134,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1288.29647,None,1288.796397,1288.845983,w,0.4516583,1288.796397,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
60.bmp,"(-5.25, 3.05)","(5.24, 5.24)",1,0,1,0,,,,,1,18,135,87,,,,,,,,,,,,,,,,,,,,,,,,,,,1289.27934,None,1289.779034,1289.828846,w,0.3938353,1289.779034,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
70.bmp,"(5.25, 3.05)","(5.24, 5.24)",1,0,1,0,,,,,1,19,136,98,,,,,,,,,,,,,,,,,,,,,,,,,,,1290.195236,None,1290.695159,1290.744718,w,4.0898546,1290.695159,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
80.bmp,"(-5.25, 3.05)","(5.24, 5.24)",1,0,1,0,,,,,1,20,137,113,,,,,,,,,,,,,,,,,,,,,,,,,,,1294.807815,None,1295.307503,1295.357312,w,0.5912765,1295.307503,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
70.bmp,"(-1.74, -3)","(3.49, 3.49)",1,0,1,0,,,,,1,21,138,96,,,,,,,,,,,,,,,,,,,,,,,,,,,1295.923492,None,1296.423612,1296.473242,w,0.6277677,1296.423612,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
20.bmp,"(-1.74, 3)","(3.49, 3.49)",1,0,1,0,,,,,1,22,139,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1297.072594,None,1297.572064,1297.621707,w,0.9977427,1297.572064,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
80.bmp,"(-1.74, -3)","(3.49, 3.49)",1,0,1,0,,,,,1,23,140,109,,,,,,,,,,,,,,,,,,,,,,,,,,,1298.587693,None,1299.087695,1299.137211,w,1.2745386,1299.087695,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
0.bmp,"(0, -6.11)","(5.24, 5.24)",1,0,1,0,,,,,1,24,141,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1300.386543,None,1300.886035,1300.936107,w,1.9373429,1300.886035,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
20.bmp,"(1.74, 3)","(3.49, 3.49)",1,0,1,0,,,,,1,25,142,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1302.850481,None,1303.35071,1303.400237,w,0.6660556,1303.35071,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
40.bmp,"(5.25, -3.05)","(5.24, 5.24)",1,0,1,0,,,,,1,26,143,64,,,,,,,,,,,,,,,,,,,,,,,,,,,1304.033064,None,1304.532783,1304.582949,w,0.4663768,1304.532783,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
50.bmp,"(-1.74, -3)","(3.49, 3.49)",1,0,1,0,,,,,1,27,144,70,,,,,,,,,,,,,,,,,,,,,,,,,,,1305.015802,None,1305.515534,1305.565331,w,0.5162531,1305.515534,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
70.bmp,"(-5.25, -3.05)","(5.24, 5.24)",1,0,1,0,,,,,1,28,145,101,,,,,,,,,,,,,,,,,,,,,,,,,,,1306.064903,None,1306.564405,1306.61412,w,0.7162536,1306.564405,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
30.bmp,"(-5.25, -3.05)","(5.24, 5.24)",1,0,1,0,,,,,1,29,146,49,,,,,,,,,,,,,,,,,,,,,,,,,,,1307.296994,None,1307.796717,1307.84655,w,0.6198064,1307.796717,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
10.bmp,"(0, 6.11)","(5.24, 5.24)",1,0,1,0,,,,,1,30,147,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1308.446011,None,1308.945625,1308.995406,w,0.5934824,1308.945625,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
20.bmp,"(1.74, -3)","(3.49, 3.49)",1,0,1,0,,,,,1,31,148,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1309.561482,None,1310.061267,1310.11114,w,1.7986523,1310.061267,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
0.bmp,"(1.74, 3)","(3.49, 3.49)",1,0,1,0,,,,,1,32,149,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1311.876274,None,1312.376102,1312.426062,w,2.2226057,1312.376102,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
0.bmp,"(5.25, 3.05)","(5.24, 5.24)",1,0,1,0,,,,,1,33,150,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1314.623817,None,1315.123738,1315.173655,w,0.6848687,1315.123738,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
0.bmp,"(-1.74, -3)","(3.49, 3.49)",1,0,1,0,,,,,1,34,151,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1315.839449,None,1316.339137,1316.388999,w,1.3428615,1316.339137,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
80.bmp,"(5.25, 3.05)","(5.24, 5.24)",1,0,1,0,,,,,1,35,152,111,,,,,,,,,,,,,,,,,,,,,,,,,,,1317.704571,None,1318.204307,1318.254285,w,1.0531278,1318.204307,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
10.bmp,"(5.25, 3.05)","(5.24, 5.24)",1,0,1,0,,,,,1,36,153,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1319.286341,None,1319.786342,1319.835722,w,0.442396,1319.786342,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
60.bmp,"(0, 6.11)","(5.24, 5.24)",1,0,1,0,,,,,1,37,154,86,,,,,,,,,,,,,,,,,,,,,,,,,,,1320.252481,None,1320.751999,1320.802109,w,0.3958838,1320.751999,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
60.bmp,"(-1.74, 3)","(3.49, 3.49)",1,0,1,0,,,,,1,38,155,81,,,,,,,,,,,,,,,,,,,,,,,,,,,1321.16833,None,1321.667866,1321.717922,w,0.6517369,1321.667866,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
30.bmp,"(0, 0)","(2.18, 2.18)",1,0,1,0,,,,,1,39,156,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1322.35053,None,1322.849799,1322.899672,w,0.3343447,1322.849799,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
0.bmp,"(-5.25, -3.05)","(5.24, 5.24)",1,0,1,0,,,,,1,40,157,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1323.216095,None,1323.716284,1323.765871,w,0.5576719,1323.716284,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
10.bmp,"(1.74, 3)","(3.49, 3.49)",1,0,1,0,,,,,1,41,158,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1324.298755,None,1324.798731,1324.848213,w,0.3810221,1324.798731,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
50.bmp,"(-1.74, 3)","(3.49, 3.49)",1,0,1,0,,,,,1,42,159,68,,,,,,,,,,,,,,,,,,,,,,,,,,,1325.197889,None,1325.697632,1325.747519,q,0.8737548,1325.697632,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
30.bmp,"(1.74, 3)","(3.49, 3.49)",1,0,1,0,,,,,1,43,160,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1326.596855,None,1327.096558,1327.146217,w,1.1277777,1327.096558,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
40.bmp,"(-1.74, -3)","(3.49, 3.49)",1,0,1,0,,,,,1,44,161,57,,,,,,,,,,,,,,,,,,,,,,,,,,,1328.245288,None,1328.74496,1328.794805,q,1.9049079,1328.74496,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
40.bmp,"(0, 0)","(2.18, 2.18)",1,0,1,0,,,,,1,45,162,52,,,,,,,,,,,,,,,,,,,,,,,,,,,1330.676384,None,1331.176238,1331.226448,w,0.6961299,1331.176238,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
20.bmp,"(0, -6.11)","(5.24, 5.24)",1,0,1,0,,,,,1,46,163,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1331.892434,None,1332.391864,1332.4419,w,0.7410761,1332.391864,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
60.bmp,"(1.74, -3)","(3.49, 3.49)",1,0,1,0,,,,,1,47,164,84,,,,,,,,,,,,,,,,,,,,,,,,,,,1333.1574,None,1333.657669,1333.707211,w,0.6670989,1333.657669,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
50.bmp,"(1.74, -3)","(3.49, 3.49)",1,0,1,0,,,,,1,48,165,71,,,,,,,,,,,,,,,,,,,,,,,,,,,1334.356527,None,1334.856514,1334.906377,w,0.4997277,1334.856514,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
50.bmp,"(-5.25, 3.05)","(5.24, 5.24)",1,0,1,0,,,,,1,49,166,74,,,,,,,,,,,,,,,,,,,,,,,,,,,1335.389274,None,1335.888885,1335.938794,q,0.9504747,1335.888885,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
40.bmp,"(0, 6.11)","(5.24, 5.24)",1,0,1,0,,,,,1,50,167,60,,,,,,,,,,,,,,,,,,,,,,,,,,,1336.871134,None,1337.370982,1337.420757,w,0.49856,1337.370982,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
10.bmp,"(0, -6.11)","(5.24, 5.24)",1,0,1,0,,,,,1,51,168,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1337.887169,None,1338.386646,1338.436446,w,5.0272225,1338.386646,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
50.bmp,"(-5.25, -3.05)","(5.24, 5.24)",1,0,1,0,,,,,1,52,169,75,,,,,,,,,,,,,,,,,,,,,,,,,,,1343.432021,None,1343.931742,1343.981956,w,0.6350364,1343.931742,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
30.bmp,"(0, 6.11)","(5.24, 5.24)",1,0,1,0,,,,,1,53,170,47,,,,,,,,,,,,,,,,,,,,,,,,,,,1344.597894,None,1345.097399,1345.14748,w,0.4698658,1345.097399,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
60.bmp,"(-1.74, -3)","(3.49, 3.49)",1,0,1,0,,,,,1,54,171,83,,,,,,,,,,,,,,,,,,,,,,,,,,,1345.596805,None,1346.096896,1346.146804,w,0.4020782,1346.096896,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
40.bmp,"(0, -6.11)","(5.24, 5.24)",1,0,1,0,,,,,1,55,172,63,,,,,,,,,,,,,,,,,,,,,,,,,,,1346.529468,None,1347.029179,1347.079112,w,0.5123579,1347.029179,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
10.bmp,"(3.49, 0)","(3.49, 3.49)",1,0,1,0,,,,,1,56,173,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1347.562024,None,1348.061603,1348.11167,w,0.4300421,1348.061603,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
70.bmp,"(-3.49, 0)","(3.49, 3.49)",1,0,1,0,,,,,1,57,174,95,,,,,,,,,,,,,,,,,,,,,,,,,,,1348.511168,None,1349.010545,1349.060588,q,0.8115156,1349.010545,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
60.bmp,"(0, 0)","(2.18, 2.18)",1,0,1,0,,,,,1,58,175,78,,,,,,,,,,,,,,,,,,,,,,,,,,,1349.843213,None,1350.342838,1350.392724,w,0.3709014,1350.342838,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
20.bmp,"(5.25, 3.05)","(5.24, 5.24)",1,0,1,0,,,,,1,59,176,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1350.742448,None,1351.241996,1351.291982,w,0.438309,1351.241996,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
70.bmp,"(0, 0)","(2.18, 2.18)",1,0,1,0,,,,,1,60,177,91,,,,,,,,,,,,,,,,,,,,,,,,,,,1351.708229,None,1352.208044,1352.257902,w,0.4194369,1352.208044,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
80.bmp,"(5.25, -3.05)","(5.24, 5.24)",1,0,1,0,,,,,1,61,178,116,,,,,,,,,,,,,,,,,,,,,,,,,,,1352.657226,None,1353.156931,1353.206746,w,0.4899324,1353.156931,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
20.bmp,"(-3.49, 0)","(3.49, 3.49)",1,0,1,0,,,,,1,62,179,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1353.672867,None,1354.172598,1354.222561,w,0.6182008,1354.172598,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
80.bmp,"(1.74, -3)","(3.49, 3.49)",1,0,1,0,,,,,1,63,180,110,,,,,,,,,,,,,,,,,,,,,,,,,,,1354.822417,None,1355.321528,1355.371368,w,0.4256707,1355.321528,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
50.bmp,"(0, 6.11)","(5.24, 5.24)",1,0,1,0,,,,,1,64,181,73,,,,,,,,,,,,,,,,,,,,,,,,,,,1355.771617,None,1356.271348,1356.320864,w,0.3939352,1356.271348,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
30.bmp,"(-5.25, 3.05)","(5.24, 5.24)",1,0,1,0,,,,,1,65,182,48,,,,,,,,,,,,,,,,,,,,,,,,,,,1356.687163,None,1357.187208,1357.237011,w,0.7301121,1357.187208,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
30.bmp,"(1.74, -3)","(3.49, 3.49)",1,0,1,0,,,,,1,66,183,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1357.936197,None,1358.435864,1358.485782,w,0.3821354,1358.435864,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
60.bmp,"(-5.25, -3.05)","(5.24, 5.24)",1,0,1,0,,,,,1,67,184,88,,,,,,,,,,,,,,,,,,,,,,,,,,,1358.835137,None,1359.334842,1359.384728,w,0.5455574,1359.334842,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
10.bmp,"(5.25, -3.05)","(5.24, 5.24)",1,0,1,0,,,,,1,68,185,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1359.901061,None,1360.400589,1360.450421,w,0.4127458,1360.400589,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
80.bmp,"(0, 6.11)","(5.24, 5.24)",1,0,1,0,,,,,1,69,186,112,,,,,,,,,,,,,,,,,,,,,,,,,,,1360.833869,None,1361.333145,1361.382965,w,0.4165916,1361.333145,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
40.bmp,"(-5.25, -3.05)","(5.24, 5.24)",1,0,1,0,,,,,1,70,187,62,,,,,,,,,,,,,,,,,,,,,,,,,,,1361.76618,None,1362.26589,1362.31572,w,0.3438419,1362.26589,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
0.bmp,"(0, 6.11)","(5.24, 5.24)",1,0,1,0,,,,,1,71,188,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1362.632023,None,1363.131557,1363.18136,w,0.3869389,1363.131557,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
0.bmp,"(0, 0)","(2.18, 2.18)",1,0,1,0,,,,,1,72,189,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1363.54811,None,1364.047413,1364.097441,w,0.4017504,1364.047413,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
60.bmp,"(1.74, 3)","(3.49, 3.49)",1,0,1,0,,,,,1,73,190,80,,,,,,,,,,,,,,,,,,,,,,,,,,,1364.480595,None,1364.980204,1365.029788,w,0.4281987,1364.980204,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
10.bmp,"(0, 0)","(2.18, 2.18)",1,0,1,0,,,,,1,74,191,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1365.429641,None,1365.929305,1365.979135,w,0.4838468,1365.929305,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
70.bmp,"(-1.74, 3)","(3.49, 3.49)",1,0,1,0,,,,,1,75,192,94,,,,,,,,,,,,,,,,,,,,,,,,,,,1366.445334,None,1366.945023,1366.994917,w,0.4500907,1366.945023,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
50.bmp,"(-3.49, 0)","(3.49, 3.49)",1,0,1,0,,,,,1,76,193,69,,,,,,,,,,,,,,,,,,,,,,,,,,,1367.42793,None,1367.927916,1367.977621,w,0.4645406,1367.927916,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
20.bmp,"(5.25, -3.05)","(5.24, 5.24)",1,0,1,0,,,,,1,77,194,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1368.410648,None,1368.909929,1368.960128,w,0.3145784,1368.909929,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
60.bmp,"(5.25, -3.05)","(5.24, 5.24)",1,0,1,0,,,,,1,78,195,90,,,,,,,,,,,,,,,,,,,,,,,,,,,1369.24299,None,1369.742818,1369.792646,w,0.476014,1369.742818,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
20.bmp,"(0, 6.11)","(5.24, 5.24)",1,0,1,0,,,,,1,79,196,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1370.241984,None,1370.741835,1370.791732,w,0.355146,1370.741835,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
40.bmp,"(1.74, -3)","(3.49, 3.49)",1,0,1,0,,,,,1,80,197,58,,,,,,,,,,,,,,,,,,,,,,,,,,,1371.124465,None,1371.624245,1371.674077,w,0.3042879,1371.624245,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
80.bmp,"(-5.25, -3.05)","(5.24, 5.24)",1,0,1,0,,,,,1,81,198,114,,,,,,,,,,,,,,,,,,,,,,,,,,,1371.957383,None,1372.457042,1372.506777,w,0.2666486,1372.457042,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
10.bmp,"(1.74, -3)","(3.49, 3.49)",1,0,1,0,,,,,1,82,199,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1372.756782,None,1373.256315,1373.305872,w,0.2779066,1373.256315,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
10.bmp,"(-5.25, -3.05)","(5.24, 5.24)",1,0,1,0,,,,,1,83,200,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1373.556046,None,1374.055746,1374.105726,w,0.2818423,1374.055746,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
30.bmp,"(5.25, 3.05)","(5.24, 5.24)",1,0,1,0,,,,,1,84,201,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1374.355134,None,1374.85494,1374.905043,w,0.2834112,1374.85494,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
80.bmp,"(-3.49, 0)","(3.49, 3.49)",1,0,1,0,,,,,1,85,202,108,,,,,,,,,,,,,,,,,,,,,,,,,,,1375.171077,None,1375.671038,1375.720594,w,0.2655232,1375.671038,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
80.bmp,"(0, -6.11)","(5.24, 5.24)",1,0,1,0,,,,,1,86,203,115,,,,,,,,,,,,,,,,,,,,,,,,,,,1375.953954,None,1376.453698,1376.50351,w,0.2368039,1376.453698,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
50.bmp,"(0, -6.11)","(5.24, 5.24)",1,0,1,0,,,,,1,87,204,76,,,,,,,,,,,,,,,,,,,,,,,,,,,1376.720101,None,1377.219507,1377.269225,w,0.2810285,1377.219507,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
70.bmp,"(3.49, 0)","(3.49, 3.49)",1,0,1,0,,,,,1,88,205,92,,,,,,,,,,,,,,,,,,,,,,,,,,,1377.519141,None,1378.018907,1378.068715,w,0.379021,1378.018907,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
50.bmp,"(5.25, -3.05)","(5.24, 5.24)",1,0,1,0,,,,,1,89,206,77,,,,,,,,,,,,,,,,,,,,,,,,,,,1378.418167,None,1378.918186,1378.96803,w,0.2967808,1378.918186,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
30.bmp,"(-1.74, -3)","(3.49, 3.49)",1,0,1,0,,,,,1,90,207,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1379.234448,None,1379.733868,1379.783719,w,0.350111,1379.733868,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
